SCATS Number,target_date,target_interval,target_time,target_date_obj
970,2006-10-07,79,19:45,2006-10-07
970,2006-10-07,80,20:00,2006-10-07
970,2006-10-07,81,20:15,2006-10-07
970,2006-10-07,82,20:30,2006-10-07
970,2006-10-07,83,20:45,2006-10-07
970,2006-10-07,84,21:00,2006-10-07
970,2006-10-07,85,21:15,2006-10-07
970,2006-10-07,86,21:30,2006-10-07
970,2006-10-07,87,21:45,2006-10-07
970,2006-10-07,88,22:00,2006-10-07
970,2006-10-07,89,22:15,2006-10-07
970,2006-10-07,90,22:30,2006-10-07
970,2006-10-07,91,22:45,2006-10-07
970,2006-10-07,92,23:00,2006-10-07
970,2006-10-07,93,23:15,2006-10-07
970,2006-10-07,94,23:30,2006-10-07
970,2006-10-07,95,23:45,2006-10-07
970,2006-10-08,0,00:00,2006-10-08
970,2006-10-08,1,00:15,2006-10-08
970,2006-10-08,2,00:30,2006-10-08
970,2006-10-08,3,00:45,2006-10-08
970,2006-10-08,4,01:00,2006-10-08
970,2006-10-08,5,01:15,2006-10-08
970,2006-10-08,6,01:30,2006-10-08
970,2006-10-08,7,01:45,2006-10-08
970,2006-10-08,8,02:00,2006-10-08
970,2006-10-08,9,02:15,2006-10-08
970,2006-10-08,10,02:30,2006-10-08
970,2006-10-08,11,02:45,2006-10-08
970,2006-10-08,12,03:00,2006-10-08
970,2006-10-08,13,03:15,2006-10-08
970,2006-10-08,14,03:30,2006-10-08
970,2006-10-08,15,03:45,2006-10-08
970,2006-10-08,16,04:00,2006-10-08
970,2006-10-08,17,04:15,2006-10-08
970,2006-10-08,18,04:30,2006-10-08
970,2006-10-08,19,04:45,2006-10-08
970,2006-10-08,20,05:00,2006-10-08
970,2006-10-08,21,05:15,2006-10-08
970,2006-10-08,22,05:30,2006-10-08
970,2006-10-08,23,05:45,2006-10-08
970,2006-10-08,24,06:00,2006-10-08
970,2006-10-08,25,06:15,2006-10-08
970,2006-10-08,26,06:30,2006-10-08
970,2006-10-08,27,06:45,2006-10-08
970,2006-10-08,28,07:00,2006-10-08
970,2006-10-08,29,07:15,2006-10-08
970,2006-10-08,30,07:30,2006-10-08
970,2006-10-08,31,07:45,2006-10-08
970,2006-10-08,32,08:00,2006-10-08
970,2006-10-08,33,08:15,2006-10-08
970,2006-10-08,34,08:30,2006-10-08
970,2006-10-08,35,08:45,2006-10-08
970,2006-10-08,36,09:00,2006-10-08
970,2006-10-08,37,09:15,2006-10-08
970,2006-10-08,38,09:30,2006-10-08
970,2006-10-08,39,09:45,2006-10-08
970,2006-10-08,40,10:00,2006-10-08
970,2006-10-08,41,10:15,2006-10-08
970,2006-10-08,42,10:30,2006-10-08
970,2006-10-08,43,10:45,2006-10-08
970,2006-10-08,44,11:00,2006-10-08
970,2006-10-08,45,11:15,2006-10-08
970,2006-10-08,46,11:30,2006-10-08
970,2006-10-08,47,11:45,2006-10-08
970,2006-10-08,48,12:00,2006-10-08
970,2006-10-08,49,12:15,2006-10-08
970,2006-10-08,50,12:30,2006-10-08
970,2006-10-08,51,12:45,2006-10-08
970,2006-10-08,52,13:00,2006-10-08
970,2006-10-08,53,13:15,2006-10-08
970,2006-10-08,54,13:30,2006-10-08
970,2006-10-08,55,13:45,2006-10-08
970,2006-10-08,56,14:00,2006-10-08
970,2006-10-08,57,14:15,2006-10-08
970,2006-10-08,58,14:30,2006-10-08
970,2006-10-08,59,14:45,2006-10-08
970,2006-10-08,60,15:00,2006-10-08
970,2006-10-08,61,15:15,2006-10-08
970,2006-10-08,62,15:30,2006-10-08
970,2006-10-08,63,15:45,2006-10-08
970,2006-10-08,64,16:00,2006-10-08
970,2006-10-08,65,16:15,2006-10-08
970,2006-10-08,66,16:30,2006-10-08
970,2006-10-08,67,16:45,2006-10-08
970,2006-10-08,68,17:00,2006-10-08
970,2006-10-08,69,17:15,2006-10-08
970,2006-10-08,70,17:30,2006-10-08
970,2006-10-08,71,17:45,2006-10-08
970,2006-10-08,72,18:00,2006-10-08
970,2006-10-08,73,18:15,2006-10-08
970,2006-10-08,74,18:30,2006-10-08
970,2006-10-08,75,18:45,2006-10-08
970,2006-10-08,76,19:00,2006-10-08
970,2006-10-08,77,19:15,2006-10-08
970,2006-10-08,78,19:30,2006-10-08
970,2006-10-08,79,19:45,2006-10-08
970,2006-10-08,80,20:00,2006-10-08
970,2006-10-08,81,20:15,2006-10-08
970,2006-10-08,82,20:30,2006-10-08
970,2006-10-08,83,20:45,2006-10-08
970,2006-10-08,84,21:00,2006-10-08
970,2006-10-08,85,21:15,2006-10-08
970,2006-10-08,86,21:30,2006-10-08
970,2006-10-08,87,21:45,2006-10-08
970,2006-10-08,88,22:00,2006-10-08
970,2006-10-08,89,22:15,2006-10-08
970,2006-10-08,90,22:30,2006-10-08
970,2006-10-08,91,22:45,2006-10-08
970,2006-10-08,92,23:00,2006-10-08
970,2006-10-08,93,23:15,2006-10-08
970,2006-10-08,94,23:30,2006-10-08
970,2006-10-08,95,23:45,2006-10-08
970,2006-10-09,0,00:00,2006-10-09
970,2006-10-09,1,00:15,2006-10-09
970,2006-10-09,2,00:30,2006-10-09
970,2006-10-09,3,00:45,2006-10-09
970,2006-10-09,4,01:00,2006-10-09
970,2006-10-09,5,01:15,2006-10-09
970,2006-10-09,6,01:30,2006-10-09
970,2006-10-09,7,01:45,2006-10-09
970,2006-10-09,8,02:00,2006-10-09
970,2006-10-09,9,02:15,2006-10-09
970,2006-10-09,10,02:30,2006-10-09
970,2006-10-09,11,02:45,2006-10-09
970,2006-10-09,12,03:00,2006-10-09
970,2006-10-09,13,03:15,2006-10-09
970,2006-10-09,14,03:30,2006-10-09
970,2006-10-09,15,03:45,2006-10-09
970,2006-10-09,16,04:00,2006-10-09
970,2006-10-09,17,04:15,2006-10-09
970,2006-10-09,18,04:30,2006-10-09
970,2006-10-09,19,04:45,2006-10-09
970,2006-10-09,20,05:00,2006-10-09
970,2006-10-09,21,05:15,2006-10-09
970,2006-10-09,22,05:30,2006-10-09
970,2006-10-09,23,05:45,2006-10-09
970,2006-10-09,24,06:00,2006-10-09
970,2006-10-09,25,06:15,2006-10-09
970,2006-10-09,26,06:30,2006-10-09
970,2006-10-09,27,06:45,2006-10-09
970,2006-10-09,28,07:00,2006-10-09
970,2006-10-09,29,07:15,2006-10-09
970,2006-10-09,30,07:30,2006-10-09
970,2006-10-09,31,07:45,2006-10-09
970,2006-10-09,32,08:00,2006-10-09
970,2006-10-09,33,08:15,2006-10-09
970,2006-10-09,34,08:30,2006-10-09
970,2006-10-09,35,08:45,2006-10-09
970,2006-10-09,36,09:00,2006-10-09
970,2006-10-09,37,09:15,2006-10-09
970,2006-10-09,38,09:30,2006-10-09
970,2006-10-09,39,09:45,2006-10-09
970,2006-10-09,40,10:00,2006-10-09
970,2006-10-09,41,10:15,2006-10-09
970,2006-10-09,42,10:30,2006-10-09
970,2006-10-09,43,10:45,2006-10-09
970,2006-10-09,44,11:00,2006-10-09
970,2006-10-09,45,11:15,2006-10-09
970,2006-10-09,46,11:30,2006-10-09
970,2006-10-09,47,11:45,2006-10-09
970,2006-10-09,48,12:00,2006-10-09
970,2006-10-09,49,12:15,2006-10-09
970,2006-10-09,50,12:30,2006-10-09
970,2006-10-09,51,12:45,2006-10-09
970,2006-10-09,52,13:00,2006-10-09
970,2006-10-09,53,13:15,2006-10-09
970,2006-10-09,54,13:30,2006-10-09
970,2006-10-09,55,13:45,2006-10-09
970,2006-10-09,56,14:00,2006-10-09
970,2006-10-09,57,14:15,2006-10-09
970,2006-10-09,58,14:30,2006-10-09
970,2006-10-09,59,14:45,2006-10-09
970,2006-10-09,60,15:00,2006-10-09
970,2006-10-09,61,15:15,2006-10-09
970,2006-10-09,62,15:30,2006-10-09
970,2006-10-09,63,15:45,2006-10-09
970,2006-10-09,64,16:00,2006-10-09
970,2006-10-09,65,16:15,2006-10-09
970,2006-10-09,66,16:30,2006-10-09
970,2006-10-09,67,16:45,2006-10-09
970,2006-10-09,68,17:00,2006-10-09
970,2006-10-09,69,17:15,2006-10-09
970,2006-10-09,70,17:30,2006-10-09
970,2006-10-09,71,17:45,2006-10-09
970,2006-10-09,72,18:00,2006-10-09
970,2006-10-09,73,18:15,2006-10-09
970,2006-10-09,74,18:30,2006-10-09
970,2006-10-09,75,18:45,2006-10-09
970,2006-10-09,76,19:00,2006-10-09
970,2006-10-09,77,19:15,2006-10-09
970,2006-10-09,78,19:30,2006-10-09
970,2006-10-09,79,19:45,2006-10-09
970,2006-10-09,80,20:00,2006-10-09
970,2006-10-09,81,20:15,2006-10-09
970,2006-10-09,82,20:30,2006-10-09
970,2006-10-09,83,20:45,2006-10-09
970,2006-10-09,84,21:00,2006-10-09
970,2006-10-09,85,21:15,2006-10-09
970,2006-10-09,86,21:30,2006-10-09
970,2006-10-09,87,21:45,2006-10-09
970,2006-10-09,88,22:00,2006-10-09
970,2006-10-09,89,22:15,2006-10-09
970,2006-10-09,90,22:30,2006-10-09
970,2006-10-09,91,22:45,2006-10-09
970,2006-10-09,92,23:00,2006-10-09
970,2006-10-09,93,23:15,2006-10-09
970,2006-10-09,94,23:30,2006-10-09
970,2006-10-09,95,23:45,2006-10-09
970,2006-10-10,0,00:00,2006-10-10
970,2006-10-10,1,00:15,2006-10-10
970,2006-10-10,2,00:30,2006-10-10
970,2006-10-10,3,00:45,2006-10-10
970,2006-10-10,4,01:00,2006-10-10
970,2006-10-10,5,01:15,2006-10-10
970,2006-10-10,6,01:30,2006-10-10
970,2006-10-10,7,01:45,2006-10-10
970,2006-10-10,8,02:00,2006-10-10
970,2006-10-10,9,02:15,2006-10-10
970,2006-10-10,10,02:30,2006-10-10
970,2006-10-10,11,02:45,2006-10-10
970,2006-10-10,12,03:00,2006-10-10
970,2006-10-10,13,03:15,2006-10-10
970,2006-10-10,14,03:30,2006-10-10
970,2006-10-10,15,03:45,2006-10-10
970,2006-10-10,16,04:00,2006-10-10
970,2006-10-10,17,04:15,2006-10-10
970,2006-10-10,18,04:30,2006-10-10
970,2006-10-10,19,04:45,2006-10-10
970,2006-10-10,20,05:00,2006-10-10
970,2006-10-10,21,05:15,2006-10-10
970,2006-10-10,22,05:30,2006-10-10
970,2006-10-10,23,05:45,2006-10-10
970,2006-10-10,24,06:00,2006-10-10
970,2006-10-10,25,06:15,2006-10-10
970,2006-10-10,26,06:30,2006-10-10
970,2006-10-10,27,06:45,2006-10-10
970,2006-10-10,28,07:00,2006-10-10
970,2006-10-10,29,07:15,2006-10-10
970,2006-10-10,30,07:30,2006-10-10
970,2006-10-10,31,07:45,2006-10-10
970,2006-10-10,32,08:00,2006-10-10
970,2006-10-10,33,08:15,2006-10-10
970,2006-10-10,34,08:30,2006-10-10
970,2006-10-10,35,08:45,2006-10-10
970,2006-10-10,36,09:00,2006-10-10
970,2006-10-10,37,09:15,2006-10-10
970,2006-10-10,38,09:30,2006-10-10
970,2006-10-10,39,09:45,2006-10-10
970,2006-10-10,40,10:00,2006-10-10
970,2006-10-10,41,10:15,2006-10-10
970,2006-10-10,42,10:30,2006-10-10
970,2006-10-10,43,10:45,2006-10-10
970,2006-10-10,44,11:00,2006-10-10
970,2006-10-10,45,11:15,2006-10-10
970,2006-10-10,46,11:30,2006-10-10
970,2006-10-10,47,11:45,2006-10-10
970,2006-10-10,48,12:00,2006-10-10
970,2006-10-10,49,12:15,2006-10-10
970,2006-10-10,50,12:30,2006-10-10
970,2006-10-10,51,12:45,2006-10-10
970,2006-10-10,52,13:00,2006-10-10
970,2006-10-10,53,13:15,2006-10-10
970,2006-10-10,54,13:30,2006-10-10
970,2006-10-10,55,13:45,2006-10-10
970,2006-10-10,56,14:00,2006-10-10
970,2006-10-10,57,14:15,2006-10-10
970,2006-10-10,58,14:30,2006-10-10
970,2006-10-10,59,14:45,2006-10-10
970,2006-10-10,60,15:00,2006-10-10
970,2006-10-10,61,15:15,2006-10-10
970,2006-10-10,62,15:30,2006-10-10
970,2006-10-10,63,15:45,2006-10-10
970,2006-10-10,64,16:00,2006-10-10
970,2006-10-10,65,16:15,2006-10-10
970,2006-10-10,66,16:30,2006-10-10
970,2006-10-10,67,16:45,2006-10-10
970,2006-10-10,68,17:00,2006-10-10
970,2006-10-10,69,17:15,2006-10-10
970,2006-10-10,70,17:30,2006-10-10
970,2006-10-10,71,17:45,2006-10-10
970,2006-10-10,72,18:00,2006-10-10
970,2006-10-10,73,18:15,2006-10-10
970,2006-10-10,74,18:30,2006-10-10
970,2006-10-10,75,18:45,2006-10-10
970,2006-10-10,76,19:00,2006-10-10
970,2006-10-10,77,19:15,2006-10-10
970,2006-10-10,78,19:30,2006-10-10
970,2006-10-10,79,19:45,2006-10-10
970,2006-10-10,80,20:00,2006-10-10
970,2006-10-10,81,20:15,2006-10-10
970,2006-10-10,82,20:30,2006-10-10
970,2006-10-10,83,20:45,2006-10-10
970,2006-10-10,84,21:00,2006-10-10
970,2006-10-10,85,21:15,2006-10-10
970,2006-10-10,86,21:30,2006-10-10
970,2006-10-10,87,21:45,2006-10-10
970,2006-10-10,88,22:00,2006-10-10
970,2006-10-10,89,22:15,2006-10-10
970,2006-10-10,90,22:30,2006-10-10
970,2006-10-10,91,22:45,2006-10-10
970,2006-10-10,92,23:00,2006-10-10
970,2006-10-10,93,23:15,2006-10-10
970,2006-10-10,94,23:30,2006-10-10
970,2006-10-10,95,23:45,2006-10-10
970,2006-10-11,0,00:00,2006-10-11
970,2006-10-11,1,00:15,2006-10-11
970,2006-10-11,2,00:30,2006-10-11
970,2006-10-11,3,00:45,2006-10-11
970,2006-10-11,4,01:00,2006-10-11
970,2006-10-11,5,01:15,2006-10-11
970,2006-10-11,6,01:30,2006-10-11
970,2006-10-11,7,01:45,2006-10-11
970,2006-10-11,8,02:00,2006-10-11
970,2006-10-11,9,02:15,2006-10-11
970,2006-10-11,10,02:30,2006-10-11
970,2006-10-11,11,02:45,2006-10-11
970,2006-10-11,12,03:00,2006-10-11
970,2006-10-11,13,03:15,2006-10-11
970,2006-10-11,14,03:30,2006-10-11
970,2006-10-11,15,03:45,2006-10-11
970,2006-10-11,16,04:00,2006-10-11
970,2006-10-11,17,04:15,2006-10-11
970,2006-10-11,18,04:30,2006-10-11
970,2006-10-11,19,04:45,2006-10-11
970,2006-10-11,20,05:00,2006-10-11
970,2006-10-11,21,05:15,2006-10-11
970,2006-10-11,22,05:30,2006-10-11
970,2006-10-11,23,05:45,2006-10-11
970,2006-10-11,24,06:00,2006-10-11
970,2006-10-11,25,06:15,2006-10-11
970,2006-10-11,26,06:30,2006-10-11
970,2006-10-11,27,06:45,2006-10-11
970,2006-10-11,28,07:00,2006-10-11
970,2006-10-11,29,07:15,2006-10-11
970,2006-10-11,30,07:30,2006-10-11
970,2006-10-11,31,07:45,2006-10-11
970,2006-10-11,32,08:00,2006-10-11
970,2006-10-11,33,08:15,2006-10-11
970,2006-10-11,34,08:30,2006-10-11
970,2006-10-11,35,08:45,2006-10-11
970,2006-10-11,36,09:00,2006-10-11
970,2006-10-11,37,09:15,2006-10-11
970,2006-10-11,38,09:30,2006-10-11
970,2006-10-11,39,09:45,2006-10-11
970,2006-10-11,40,10:00,2006-10-11
970,2006-10-11,41,10:15,2006-10-11
970,2006-10-11,42,10:30,2006-10-11
970,2006-10-11,43,10:45,2006-10-11
970,2006-10-11,44,11:00,2006-10-11
970,2006-10-11,45,11:15,2006-10-11
970,2006-10-11,46,11:30,2006-10-11
970,2006-10-11,47,11:45,2006-10-11
970,2006-10-11,48,12:00,2006-10-11
970,2006-10-11,49,12:15,2006-10-11
970,2006-10-11,50,12:30,2006-10-11
970,2006-10-11,51,12:45,2006-10-11
970,2006-10-11,52,13:00,2006-10-11
970,2006-10-11,53,13:15,2006-10-11
970,2006-10-11,54,13:30,2006-10-11
970,2006-10-11,55,13:45,2006-10-11
970,2006-10-11,56,14:00,2006-10-11
970,2006-10-11,57,14:15,2006-10-11
970,2006-10-11,58,14:30,2006-10-11
970,2006-10-11,59,14:45,2006-10-11
970,2006-10-11,60,15:00,2006-10-11
970,2006-10-11,61,15:15,2006-10-11
970,2006-10-11,62,15:30,2006-10-11
970,2006-10-11,63,15:45,2006-10-11
970,2006-10-11,64,16:00,2006-10-11
970,2006-10-11,65,16:15,2006-10-11
970,2006-10-11,66,16:30,2006-10-11
970,2006-10-11,67,16:45,2006-10-11
970,2006-10-11,68,17:00,2006-10-11
970,2006-10-11,69,17:15,2006-10-11
970,2006-10-11,70,17:30,2006-10-11
970,2006-10-11,71,17:45,2006-10-11
970,2006-10-11,72,18:00,2006-10-11
970,2006-10-11,73,18:15,2006-10-11
970,2006-10-11,74,18:30,2006-10-11
970,2006-10-11,75,18:45,2006-10-11
970,2006-10-11,76,19:00,2006-10-11
970,2006-10-11,77,19:15,2006-10-11
970,2006-10-11,78,19:30,2006-10-11
970,2006-10-11,79,19:45,2006-10-11
970,2006-10-11,80,20:00,2006-10-11
970,2006-10-11,81,20:15,2006-10-11
970,2006-10-11,82,20:30,2006-10-11
970,2006-10-11,83,20:45,2006-10-11
970,2006-10-11,84,21:00,2006-10-11
970,2006-10-11,85,21:15,2006-10-11
970,2006-10-11,86,21:30,2006-10-11
970,2006-10-11,87,21:45,2006-10-11
970,2006-10-11,88,22:00,2006-10-11
970,2006-10-11,89,22:15,2006-10-11
970,2006-10-11,90,22:30,2006-10-11
970,2006-10-11,91,22:45,2006-10-11
970,2006-10-11,92,23:00,2006-10-11
970,2006-10-11,93,23:15,2006-10-11
970,2006-10-11,94,23:30,2006-10-11
970,2006-10-11,95,23:45,2006-10-11
970,2006-10-12,0,00:00,2006-10-12
970,2006-10-12,1,00:15,2006-10-12
970,2006-10-12,2,00:30,2006-10-12
970,2006-10-12,3,00:45,2006-10-12
970,2006-10-12,4,01:00,2006-10-12
970,2006-10-12,5,01:15,2006-10-12
970,2006-10-12,6,01:30,2006-10-12
970,2006-10-12,7,01:45,2006-10-12
970,2006-10-12,8,02:00,2006-10-12
970,2006-10-12,9,02:15,2006-10-12
970,2006-10-12,10,02:30,2006-10-12
970,2006-10-12,11,02:45,2006-10-12
970,2006-10-12,12,03:00,2006-10-12
970,2006-10-12,13,03:15,2006-10-12
970,2006-10-12,14,03:30,2006-10-12
970,2006-10-12,15,03:45,2006-10-12
970,2006-10-12,16,04:00,2006-10-12
970,2006-10-12,17,04:15,2006-10-12
970,2006-10-12,18,04:30,2006-10-12
970,2006-10-12,19,04:45,2006-10-12
970,2006-10-12,20,05:00,2006-10-12
970,2006-10-12,21,05:15,2006-10-12
970,2006-10-12,22,05:30,2006-10-12
970,2006-10-12,23,05:45,2006-10-12
970,2006-10-12,24,06:00,2006-10-12
970,2006-10-12,25,06:15,2006-10-12
970,2006-10-12,26,06:30,2006-10-12
970,2006-10-12,27,06:45,2006-10-12
970,2006-10-12,28,07:00,2006-10-12
970,2006-10-12,29,07:15,2006-10-12
970,2006-10-12,30,07:30,2006-10-12
970,2006-10-12,31,07:45,2006-10-12
970,2006-10-12,32,08:00,2006-10-12
970,2006-10-12,33,08:15,2006-10-12
970,2006-10-12,34,08:30,2006-10-12
970,2006-10-12,35,08:45,2006-10-12
970,2006-10-12,36,09:00,2006-10-12
970,2006-10-12,37,09:15,2006-10-12
970,2006-10-12,38,09:30,2006-10-12
970,2006-10-12,39,09:45,2006-10-12
970,2006-10-12,40,10:00,2006-10-12
970,2006-10-12,41,10:15,2006-10-12
970,2006-10-12,42,10:30,2006-10-12
970,2006-10-12,43,10:45,2006-10-12
970,2006-10-12,44,11:00,2006-10-12
970,2006-10-12,45,11:15,2006-10-12
970,2006-10-12,46,11:30,2006-10-12
970,2006-10-12,47,11:45,2006-10-12
970,2006-10-12,48,12:00,2006-10-12
970,2006-10-12,49,12:15,2006-10-12
970,2006-10-12,50,12:30,2006-10-12
970,2006-10-12,51,12:45,2006-10-12
970,2006-10-12,52,13:00,2006-10-12
970,2006-10-12,53,13:15,2006-10-12
970,2006-10-12,54,13:30,2006-10-12
970,2006-10-12,55,13:45,2006-10-12
970,2006-10-12,56,14:00,2006-10-12
970,2006-10-12,57,14:15,2006-10-12
970,2006-10-12,58,14:30,2006-10-12
970,2006-10-12,59,14:45,2006-10-12
970,2006-10-12,60,15:00,2006-10-12
970,2006-10-12,61,15:15,2006-10-12
970,2006-10-12,62,15:30,2006-10-12
970,2006-10-12,63,15:45,2006-10-12
970,2006-10-12,64,16:00,2006-10-12
970,2006-10-12,65,16:15,2006-10-12
970,2006-10-12,66,16:30,2006-10-12
970,2006-10-12,67,16:45,2006-10-12
970,2006-10-12,68,17:00,2006-10-12
970,2006-10-12,69,17:15,2006-10-12
970,2006-10-12,70,17:30,2006-10-12
970,2006-10-12,71,17:45,2006-10-12
970,2006-10-12,72,18:00,2006-10-12
970,2006-10-12,73,18:15,2006-10-12
970,2006-10-12,74,18:30,2006-10-12
970,2006-10-12,75,18:45,2006-10-12
970,2006-10-12,76,19:00,2006-10-12
970,2006-10-12,77,19:15,2006-10-12
970,2006-10-12,78,19:30,2006-10-12
970,2006-10-12,79,19:45,2006-10-12
970,2006-10-12,80,20:00,2006-10-12
970,2006-10-12,81,20:15,2006-10-12
970,2006-10-12,82,20:30,2006-10-12
970,2006-10-12,83,20:45,2006-10-12
970,2006-10-12,84,21:00,2006-10-12
970,2006-10-12,85,21:15,2006-10-12
970,2006-10-12,86,21:30,2006-10-12
970,2006-10-12,87,21:45,2006-10-12
970,2006-10-12,88,22:00,2006-10-12
970,2006-10-12,89,22:15,2006-10-12
970,2006-10-12,90,22:30,2006-10-12
970,2006-10-12,91,22:45,2006-10-12
970,2006-10-12,92,23:00,2006-10-12
970,2006-10-12,93,23:15,2006-10-12
970,2006-10-12,94,23:30,2006-10-12
970,2006-10-12,95,23:45,2006-10-12
970,2006-10-13,0,00:00,2006-10-13
970,2006-10-13,1,00:15,2006-10-13
970,2006-10-13,2,00:30,2006-10-13
970,2006-10-13,3,00:45,2006-10-13
970,2006-10-13,4,01:00,2006-10-13
970,2006-10-13,5,01:15,2006-10-13
970,2006-10-13,6,01:30,2006-10-13
970,2006-10-13,7,01:45,2006-10-13
970,2006-10-13,8,02:00,2006-10-13
970,2006-10-13,9,02:15,2006-10-13
970,2006-10-13,10,02:30,2006-10-13
970,2006-10-13,11,02:45,2006-10-13
970,2006-10-13,12,03:00,2006-10-13
970,2006-10-13,13,03:15,2006-10-13
970,2006-10-13,14,03:30,2006-10-13
970,2006-10-13,15,03:45,2006-10-13
970,2006-10-13,16,04:00,2006-10-13
970,2006-10-13,17,04:15,2006-10-13
970,2006-10-13,18,04:30,2006-10-13
970,2006-10-13,19,04:45,2006-10-13
970,2006-10-13,20,05:00,2006-10-13
970,2006-10-13,21,05:15,2006-10-13
970,2006-10-13,22,05:30,2006-10-13
970,2006-10-13,23,05:45,2006-10-13
970,2006-10-13,24,06:00,2006-10-13
970,2006-10-13,25,06:15,2006-10-13
970,2006-10-13,26,06:30,2006-10-13
970,2006-10-13,27,06:45,2006-10-13
970,2006-10-13,28,07:00,2006-10-13
970,2006-10-13,29,07:15,2006-10-13
970,2006-10-13,30,07:30,2006-10-13
970,2006-10-13,31,07:45,2006-10-13
970,2006-10-13,32,08:00,2006-10-13
970,2006-10-13,33,08:15,2006-10-13
970,2006-10-13,34,08:30,2006-10-13
970,2006-10-13,35,08:45,2006-10-13
970,2006-10-13,36,09:00,2006-10-13
970,2006-10-13,37,09:15,2006-10-13
970,2006-10-13,38,09:30,2006-10-13
970,2006-10-13,39,09:45,2006-10-13
970,2006-10-13,40,10:00,2006-10-13
970,2006-10-13,41,10:15,2006-10-13
970,2006-10-13,42,10:30,2006-10-13
970,2006-10-13,43,10:45,2006-10-13
970,2006-10-13,44,11:00,2006-10-13
970,2006-10-13,45,11:15,2006-10-13
970,2006-10-13,46,11:30,2006-10-13
970,2006-10-13,47,11:45,2006-10-13
970,2006-10-13,48,12:00,2006-10-13
970,2006-10-13,49,12:15,2006-10-13
970,2006-10-13,50,12:30,2006-10-13
970,2006-10-13,51,12:45,2006-10-13
970,2006-10-13,52,13:00,2006-10-13
970,2006-10-13,53,13:15,2006-10-13
970,2006-10-13,54,13:30,2006-10-13
970,2006-10-13,55,13:45,2006-10-13
970,2006-10-13,56,14:00,2006-10-13
970,2006-10-13,57,14:15,2006-10-13
970,2006-10-13,58,14:30,2006-10-13
970,2006-10-13,59,14:45,2006-10-13
970,2006-10-13,60,15:00,2006-10-13
970,2006-10-13,61,15:15,2006-10-13
970,2006-10-13,62,15:30,2006-10-13
970,2006-10-13,63,15:45,2006-10-13
970,2006-10-13,64,16:00,2006-10-13
970,2006-10-13,65,16:15,2006-10-13
970,2006-10-13,66,16:30,2006-10-13
970,2006-10-13,67,16:45,2006-10-13
970,2006-10-13,68,17:00,2006-10-13
970,2006-10-13,69,17:15,2006-10-13
970,2006-10-13,70,17:30,2006-10-13
970,2006-10-13,71,17:45,2006-10-13
970,2006-10-13,72,18:00,2006-10-13
970,2006-10-13,73,18:15,2006-10-13
970,2006-10-13,74,18:30,2006-10-13
970,2006-10-13,75,18:45,2006-10-13
970,2006-10-13,76,19:00,2006-10-13
970,2006-10-13,77,19:15,2006-10-13
970,2006-10-13,78,19:30,2006-10-13
970,2006-10-13,79,19:45,2006-10-13
970,2006-10-13,80,20:00,2006-10-13
970,2006-10-13,81,20:15,2006-10-13
970,2006-10-13,82,20:30,2006-10-13
970,2006-10-13,83,20:45,2006-10-13
970,2006-10-13,84,21:00,2006-10-13
970,2006-10-13,85,21:15,2006-10-13
970,2006-10-13,86,21:30,2006-10-13
970,2006-10-13,87,21:45,2006-10-13
970,2006-10-13,88,22:00,2006-10-13
970,2006-10-13,89,22:15,2006-10-13
970,2006-10-13,90,22:30,2006-10-13
970,2006-10-13,91,22:45,2006-10-13
970,2006-10-13,92,23:00,2006-10-13
970,2006-10-13,93,23:15,2006-10-13
970,2006-10-13,94,23:30,2006-10-13
970,2006-10-13,95,23:45,2006-10-13
970,2006-10-14,0,00:00,2006-10-14
970,2006-10-14,1,00:15,2006-10-14
970,2006-10-14,2,00:30,2006-10-14
970,2006-10-14,3,00:45,2006-10-14
970,2006-10-14,4,01:00,2006-10-14
970,2006-10-14,5,01:15,2006-10-14
970,2006-10-14,6,01:30,2006-10-14
970,2006-10-14,7,01:45,2006-10-14
970,2006-10-14,8,02:00,2006-10-14
970,2006-10-14,9,02:15,2006-10-14
970,2006-10-14,10,02:30,2006-10-14
970,2006-10-14,11,02:45,2006-10-14
970,2006-10-14,12,03:00,2006-10-14
970,2006-10-14,13,03:15,2006-10-14
970,2006-10-14,14,03:30,2006-10-14
970,2006-10-14,15,03:45,2006-10-14
970,2006-10-14,16,04:00,2006-10-14
970,2006-10-14,17,04:15,2006-10-14
970,2006-10-14,18,04:30,2006-10-14
970,2006-10-14,19,04:45,2006-10-14
970,2006-10-14,20,05:00,2006-10-14
970,2006-10-14,21,05:15,2006-10-14
970,2006-10-14,22,05:30,2006-10-14
970,2006-10-14,23,05:45,2006-10-14
970,2006-10-14,24,06:00,2006-10-14
970,2006-10-14,25,06:15,2006-10-14
970,2006-10-14,26,06:30,2006-10-14
970,2006-10-14,27,06:45,2006-10-14
970,2006-10-14,28,07:00,2006-10-14
970,2006-10-14,29,07:15,2006-10-14
970,2006-10-14,30,07:30,2006-10-14
970,2006-10-14,31,07:45,2006-10-14
970,2006-10-14,32,08:00,2006-10-14
970,2006-10-14,33,08:15,2006-10-14
970,2006-10-14,34,08:30,2006-10-14
970,2006-10-14,35,08:45,2006-10-14
970,2006-10-14,36,09:00,2006-10-14
970,2006-10-14,37,09:15,2006-10-14
970,2006-10-14,38,09:30,2006-10-14
970,2006-10-14,39,09:45,2006-10-14
970,2006-10-14,40,10:00,2006-10-14
970,2006-10-14,41,10:15,2006-10-14
